FREQ,INDEX_BASE,MARKET_GEO,NBB_ISTI,TIME_PERIOD,CONF_STATUS
M,2010,OPN,2590,2010-Q2,F
M,2010,OPN,2590,2010-Q3,F
M,2010,OPN,2590,2010-Q4,F
M,2010,OPN,2590,2011-Q1,F
M,2010,OPN,2590,2011-Q2,F
M,2010,OPN,2590,2011-Q3,F
M,2010,OPN,2590,2011-Q4,F
M,2010,OPN,2599,2010-Q1,F
M,2010,OPN,2599,2010-Q2,F
M,2010,OPN,2599,2010-Q3,F
M,2010,OPN,2599,2010-Q4,F
M,2010,OPN,2599,2011-Q1,F
M,2010,OPN,2599,2011-Q2,F
M,2010,OPN,2599,2011-Q3,F
M,2010,OPN,2599,2011-Q4,F
M,2010,OPN,2600,2010-Q1,C
M,2010,OPN,2600,2010-Q2,C
M,2010,OPN,2600,2010-Q3,C
M,2010,OPN,2600,2010-Q4,C
M,2010,OPN,2600,2011-Q1,C
M,2010,OPN,2600,2011-Q2,C
M,2010,OPN,2600,2011-Q3,C
M,2010,OPN,2600,2011-Q4,C
M,2010,OPN,2630,2010-Q1,N
M,2010,OPN,2630,2010-Q2,N
M,2010,OPN,2630,2010-Q3,N
M,2010,OPN,2630,2010-Q4,N
M,2010,OPN,2630,2011-Q1,N
M,2010,OPN,2630,2011-Q2,N
M,2010,OPN,2630,2011-Q3,N
M,2010,OPN,2630,2011-Q4,N
M,2010,OPN,2700,2010-Q1,E
M,2010,OPN,2700,2010-Q2,E
M,2010,OPN,2700,2010-Q3,E
M,2010,OPN,2700,2010-Q4,E
M,2010,OPN,2700,2011-Q1,E
M,2010,OPN,2700,2011-Q2,E
M,2010,OPN,2700,2011-Q3,E
M,2010,OPN,2700,2011-Q4,E
M,2010,OPN,2710,2010-Q1,F
M,2010,OPN,2710,2010-Q2,F
M,2010,OPN,2710,2010-Q3,F
M,2010,OPN,2710,2010-Q4,F
M,2010,OPN,2710,2011-Q1,F
M,2010,OPN,2710,2011-Q2,F
M,2010,OPN,2710,2011-Q3,F
M,2010,OPN,2710,2011-Q4,F
M,2010,OPN,2711,2010-Q1,F
M,2010,OPN,2711,2010-Q2,F
M,2010,OPN,2711,2010-Q3,F
M,2010,OPN,2711,2010-Q4,F
M,2010,OPN,2711,2011-Q1,F
M,2010,OPN,2711,2011-Q2,F
M,2010,OPN,2711,2011-Q3,F
M,2010,OPN,2711,2011-Q4,F
M,2010,OPN,2730,2010-Q1,C
M,2010,OPN,2730,2010-Q2,C
M,2010,OPN,2730,2010-Q3,C
M,2010,OPN,2730,2010-Q4,C
M,2010,OPN,2730,2011-Q1,C
M,2010,OPN,2730,2011-Q2,C
M,2010,OPN,2730,2011-Q3,C
M,2010,OPN,2730,2011-Q4,C
M,2010,OPN,2732,2010-Q1,N
M,2010,OPN,2732,2010-Q2,N
M,2010,OPN,2732,2010-Q3,N
M,2010,OPN,2732,2010-Q4,N
M,2010,OPN,2732,2011-Q1,N
M,2010,OPN,2732,2011-Q2,N
M,2010,OPN,2732,2011-Q3,N
M,2010,OPN,2732,2011-Q4,N
M,2010,OPN,2733,2010-Q1,E
M,2010,OPN,2733,2010-Q2,E
M,2010,OPN,2733,2010-Q3,E
M,2010,OPN,2733,2010-Q4,E
M,2010,OPN,2733,2011-Q1,E
M,2010,OPN,2733,2011-Q2,E
M,2010,OPN,2733,2011-Q3,E
M,2010,OPN,2733,2011-Q4,E
M,2010,OPN,2740,2010-Q1,F
M,2010,OPN,2740,2010-Q2,F
M,2010,OPN,2740,2010-Q3,F
M,2010,OPN,2740,2010-Q4,F
M,2010,OPN,2740,2011-Q1,F
M,2010,OPN,2740,2011-Q2,F
M,2010,OPN,2740,2011-Q3,F
M,2010,OPN,2740,2011-Q4,F
M,2010,OPN,2750,2010-Q1,F
M,2010,OPN,2750,2010-Q2,F
M,2010,OPN,2750,2010-Q3,F
M,2010,OPN,2750,2010-Q4,F
M,2010,OPN,2750,2011-Q1,F
M,2010,OPN,2750,2011-Q2,F
M,2010,OPN,2750,2011-Q3,F
M,2010,OPN,2750,2011-Q4,F
M,2010,OPN,2752,2010-Q1,C
M,2010,OPN,2752,2010-Q2,C
M,2010,OPN,2752,2010-Q3,C
M,2010,OPN,2752,2010-Q4,C
M,2010,OPN,2752,2011-Q1,C
M,2010,OPN,2752,2011-Q2,C
M,2010,OPN,2752,2011-Q3,C
M,2010,OPN,2752,2011-Q4,C
M,2010,OPN,2790,2010-Q1,N
M,2010,OPN,2790,2010-Q2,N
M,2010,OPN,2790,2010-Q3,N
M,2010,OPN,2790,2010-Q4,N
M,2010,OPN,2790,2011-Q1,N
M,2010,OPN,2790,2011-Q2,N
M,2010,OPN,2790,2011-Q3,N
M,2010,OPN,2790,2011-Q4,N
M,2010,OPN,2800,2010-Q1,E
M,2010,OPN,2800,2010-Q2,E
M,2010,OPN,2800,2010-Q3,E
M,2010,OPN,2800,2010-Q4,E
M,2010,OPN,2800,2011-Q1,E
M,2010,OPN,2800,2011-Q2,E
M,2010,OPN,2800,2011-Q3,E
M,2010,OPN,2800,2011-Q4,E
M,2010,OPN,2810,2010-Q1,F
M,2010,OPN,2810,2010-Q2,F
M,2010,OPN,2810,2010-Q3,F
M,2010,OPN,2810,2010-Q4,F
M,2010,OPN,2810,2011-Q1,F
M,2010,OPN,2810,2011-Q2,F
M,2010,OPN,2810,2011-Q3,F
M,2010,OPN,2810,2011-Q4,F
M,2010,OPN,2820,2010-Q1,F
M,2010,OPN,2820,2010-Q2,F
M,2010,OPN,2820,2010-Q3,F
M,2010,OPN,2820,2010-Q4,F
M,2010,OPN,2820,2011-Q1,F
M,2010,OPN,2820,2011-Q2,F
M,2010,OPN,2820,2011-Q3,F
M,2010,OPN,2820,2011-Q4,F
M,2010,OPN,2822,2010-Q1,C
M,2010,OPN,2822,2010-Q2,C
M,2010,OPN,2822,2010-Q3,C
M,2010,OPN,2822,2010-Q4,C
M,2010,OPN,2822,2011-Q1,C
M,2010,OPN,2822,2011-Q2,C
M,2010,OPN,2822,2011-Q3,C
M,2010,OPN,2822,2011-Q4,C
M,2010,OPN,2825,2010-Q1,N
M,2010,OPN,2825,2010-Q2,N
M,2010,OPN,2825,2010-Q3,N
M,2010,OPN,2825,2010-Q4,N
M,2010,OPN,2825,2011-Q1,N
M,2010,OPN,2825,2011-Q2,N
M,2010,OPN,2825,2011-Q3,N
M,2010,OPN,2825,2011-Q4,N
M,2010,OPN,2829,2010-Q1,E
M,2010,OPN,2829,2010-Q2,E
M,2010,OPN,2829,2010-Q3,E
M,2010,OPN,2829,2010-Q4,E
M,2010,OPN,2829,2011-Q1,E
M,2010,OPN,2829,2011-Q2,E
M,2010,OPN,2829,2011-Q3,E
M,2010,OPN,2829,2011-Q4,E
M,2010,OPN,2830,2010-Q1,F
M,2010,OPN,2830,2010-Q2,F
M,2010,OPN,2830,2010-Q3,F
M,2010,OPN,2830,2010-Q4,F
M,2010,OPN,2830,2011-Q1,F
M,2010,OPN,2830,2011-Q2,F
M,2010,OPN,2830,2011-Q3,F
M,2010,OPN,2830,2011-Q4,F
M,2010,OPN,2890,2010-Q1,F
M,2010,OPN,2890,2010-Q2,F
M,2010,OPN,2890,2010-Q3,F
M,2010,OPN,2890,2010-Q4,F
M,2010,OPN,2890,2011-Q1,F
M,2010,OPN,2890,2011-Q2,F
M,2010,OPN,2890,2011-Q3,F
M,2010,OPN,2890,2011-Q4,F
M,2010,OPN,2893,2010-Q1,C
M,2010,OPN,2893,2010-Q2,C
M,2010,OPN,2893,2010-Q3,C
M,2010,OPN,2893,2010-Q4,C
M,2010,OPN,2893,2011-Q1,C
M,2010,OPN,2893,2011-Q2,C
M,2010,OPN,2893,2011-Q3,C
M,2010,OPN,2893,2011-Q4,C
M,2010,OPN,2894,2010-Q1,N
M,2010,OPN,2894,2010-Q2,N
M,2010,OPN,2894,2010-Q3,N
M,2010,OPN,2894,2010-Q4,N
M,2010,OPN,2894,2011-Q1,N
M,2010,OPN,2894,2011-Q2,N
M,2010,OPN,2894,2011-Q3,N
M,2010,OPN,2894,2011-Q4,N
M,2010,OPN,2900,2010-Q1,E
M,2010,OPN,2900,2010-Q2,E
M,2010,OPN,2900,2010-Q3,E
M,2010,OPN,2900,2010-Q4,E
M,2010,OPN,2900,2011-Q1,E
M,2010,OPN,2900,2011-Q2,E
M,2010,OPN,2900,2011-Q3,E
M,2010,OPN,2900,2011-Q4,E
M,2010,OPN,2910,2010-Q1,F
M,2010,OPN,2910,2010-Q2,F
M,2010,OPN,2910,2010-Q3,F
M,2010,OPN,2910,2010-Q4,F
M,2010,OPN,2910,2011-Q1,F
M,2010,OPN,2910,2011-Q2,F
M,2010,OPN,2910,2011-Q3,F
M,2010,OPN,2910,2011-Q4,F
M,2010,OPN,2920,2010-Q1,F
M,2010,OPN,2920,2010-Q2,F
M,2010,OPN,2920,2010-Q3,F
M,2010,OPN,2920,2010-Q4,F
M,2010,OPN,2920,2011-Q1,F
M,2010,OPN,2920,2011-Q2,F
M,2010,OPN,2920,2011-Q3,F
M,2010,OPN,2920,2011-Q4,F
M,2010,OPN,2930,2010-Q1,C
M,2010,OPN,2930,2010-Q2,C
M,2010,OPN,2930,2010-Q3,C
M,2010,OPN,2930,2010-Q4,C
M,2010,OPN,2930,2011-Q1,C
M,2010,OPN,2930,2011-Q2,C
M,2010,OPN,2930,2011-Q3,C
M,2010,OPN,2930,2011-Q4,C
M,2010,OPN,2932,2010-Q1,N
M,2010,OPN,2932,2010-Q2,N
M,2010,OPN,2932,2010-Q3,N
M,2010,OPN,2932,2010-Q4,N
M,2010,OPN,2932,2011-Q1,N
M,2010,OPN,2932,2011-Q2,N
M,2010,OPN,2932,2011-Q3,N
M,2010,OPN,2932,2011-Q4,N
M,2010,OPN,31,2010-Q1,C
M,2010,OPN,31,2010-Q2,C
M,2010,OPN,31,2010-Q3,C
M,2010,OPN,31,2010-Q4,C
M,2010,OPN,31,2011-Q1,C
M,2010,OPN,31,2011-Q2,C
M,2010,OPN,31,2011-Q3,C
M,2010,OPN,31,2011-Q4,C
M,2010,OPN,3100,2010-Q1,E
M,2010,OPN,3100,2010-Q2,E
M,2010,OPN,3100,2010-Q3,E
M,2010,OPN,3100,2010-Q4,E
M,2010,OPN,3100,2011-Q1,E
M,2010,OPN,3100,2011-Q2,E
M,2010,OPN,3100,2011-Q3,E
M,2010,OPN,3100,2011-Q4,E
M,2010,OPN,3101,2010-Q1,F
M,2010,OPN,3101,2010-Q2,F
M,2010,OPN,3101,2010-Q3,F
M,2010,OPN,3101,2010-Q4,F
M,2010,OPN,3101,2011-Q1,F
M,2010,OPN,3101,2011-Q2,F
M,2010,OPN,3101,2011-Q3,F
M,2010,OPN,3101,2011-Q4,F
M,2010,OPN,3102,2010-Q1,F
M,2010,OPN,3102,2010-Q2,F
M,2010,OPN,3102,2010-Q3,F
M,2010,OPN,3102,2010-Q4,F
M,2010,OPN,3102,2011-Q1,F
M,2010,OPN,3102,2011-Q2,F
M,2010,OPN,3102,2011-Q3,F
M,2010,OPN,3102,2011-Q4,F
M,2010,OPN,3103,2010-Q1,C
M,2010,OPN,3103,2010-Q2,C
M,2010,OPN,3103,2010-Q3,C
M,2010,OPN,3103,2010-Q4,C
M,2010,OPN,3103,2011-Q1,C
M,2010,OPN,3103,2011-Q2,C
M,2010,OPN,3103,2011-Q3,C
M,2010,OPN,3103,2011-Q4,C
M,2010,OPN,3109,2010-Q1,N
M,2010,OPN,3109,2010-Q2,N
M,2010,OPN,3109,2010-Q3,N
M,2010,OPN,3109,2010-Q4,N
M,2010,OPN,3109,2011-Q1,N
M,2010,OPN,3109,2011-Q2,N
M,2010,OPN,3109,2011-Q3,N
M,2010,OPN,3109,2011-Q4,N
M,2010,OPN,3200,2010-Q1,E
M,2010,OPN,3200,2010-Q2,E
M,2010,OPN,3200,2010-Q3,E
M,2010,OPN,3200,2010-Q4,E
M,2010,OPN,3200,2011-Q1,E
M,2010,OPN,3200,2011-Q2,E
M,2010,OPN,3200,2011-Q3,E
M,2010,OPN,3200,2011-Q4,E
M,2010,OPN,3250,2010-Q1,F
M,2010,OPN,3250,2010-Q2,F
M,2010,OPN,3250,2010-Q3,F
M,2010,OPN,3250,2010-Q4,F
M,2010,OPN,3250,2011-Q1,F
M,2010,OPN,3250,2011-Q2,F
M,2010,OPN,3250,2011-Q3,F
M,2010,OPN,3250,2011-Q4,F
M,2010,OPN,3290,2010-Q1,F
M,2010,OPN,3290,2010-Q2,F
M,2010,OPN,3290,2010-Q3,F
M,2010,OPN,3290,2010-Q4,F
M,2010,OPN,3290,2011-Q1,F
M,2010,OPN,3290,2011-Q2,F
M,2010,OPN,3290,2011-Q3,F
M,2010,OPN,3290,2011-Q4,F
M,2010,OPN,3299,2010-Q1,C
M,2010,OPN,3299,2010-Q2,C
M,2010,OPN,3299,2010-Q3,C
M,2010,OPN,3299,2010-Q4,C
M,2010,OPN,3299,2011-Q1,C
M,2010,OPN,3299,2011-Q2,C
M,2010,OPN,3299,2011-Q3,C
M,2010,OPN,3299,2011-Q4,C
M,2010,OPN,3310,2010-Q1,N
M,2010,OPN,3310,2010-Q2,N
M,2010,OPN,3310,2010-Q3,N
M,2010,OPN,3310,2010-Q4,N
M,2010,OPN,3310,2011-Q1,N
M,2010,OPN,3310,2011-Q2,N
M,2010,OPN,3310,2011-Q3,N
M,2010,OPN,3310,2011-Q4,N
M,2010,OPN,3312,2010-Q1,E
M,2010,OPN,3312,2010-Q2,E
M,2010,OPN,3312,2010-Q3,E
M,2010,OPN,3312,2010-Q4,E
M,2010,OPN,3312,2011-Q1,E
M,2010,OPN,3312,2011-Q2,E
M,2010,OPN,3312,2011-Q3,E
M,2010,OPN,3312,2011-Q4,E
M,2010,OPN,3320,2010-Q1,F
M,2010,OPN,3320,2010-Q2,F
M,2010,OPN,3320,2010-Q3,F
M,2010,OPN,3320,2010-Q4,F
M,2010,OPN,3320,2011-Q1,F
M,2010,OPN,3320,2011-Q2,F
M,2010,OPN,3320,2011-Q3,F
M,2010,OPN,3320,2011-Q4,F
M,2010,OPN,3500,2010-Q1,N
M,2010,OPN,3500,2010-Q2,N
M,2010,OPN,3500,2010-Q3,N
M,2010,OPN,3500,2010-Q4,N
M,2010,OPN,3500,2011-Q1,N
M,2010,OPN,3500,2011-Q2,N
M,2010,OPN,3500,2011-Q3,N
M,2010,OPN,3500,2011-Q4,N
M,2010,OPN,3510,2010-Q1,F
M,2010,OPN,3510,2010-Q2,F
M,2010,OPN,3510,2010-Q3,F
M,2010,OPN,3510,2010-Q4,F
M,2010,OPN,3510,2011-Q1,F
M,2010,OPN,3510,2011-Q2,F
M,2010,OPN,3510,2011-Q3,F
M,2010,OPN,3510,2011-Q4,F
M,2010,OPN,3520,2010-Q1,F
M,2010,OPN,3520,2010-Q2,F
M,2010,OPN,3520,2010-Q3,F
M,2010,OPN,3520,2010-Q4,F
M,2010,OPN,3520,2011-Q1,F
M,2010,OPN,3520,2011-Q2,F
M,2010,OPN,3520,2011-Q3,F
M,2010,OPN,3520,2011-Q4,F
M,2010,OPN,3600,2010-Q1,C
M,2010,OPN,3600,2010-Q2,C
M,2010,OPN,3600,2010-Q3,C
M,2010,OPN,3600,2010-Q4,C
M,2010,OPN,3600,2011-Q1,C
M,2010,OPN,3600,2011-Q2,C
M,2010,OPN,3600,2011-Q3,C
M,2010,OPN,3600,2011-Q4,C
M,2010,OPN,39,2010-Q1,N
M,2010,OPN,39,2010-Q2,N
M,2010,OPN,39,2010-Q3,N
M,2010,OPN,39,2010-Q4,N
M,2010,OPN,39,2011-Q1,N
M,2010,OPN,39,2011-Q2,N
M,2010,OPN,39,2011-Q3,N
M,2010,OPN,39,2011-Q4,N
M,2010,OPN,40,2010-Q1,E
M,2010,OPN,40,2010-Q2,E
M,2010,OPN,40,2010-Q3,E
M,2010,OPN,40,2010-Q4,E
M,2010,OPN,40,2011-Q1,E
M,2010,OPN,40,2011-Q2,E
M,2010,OPN,40,2011-Q3,E
M,2010,OPN,40,2011-Q4,E
M,2010,OPN,50,2010-Q1,F
M,2010,OPN,50,2010-Q2,F
M,2010,OPN,50,2010-Q3,F
M,2010,OPN,50,2010-Q4,F
M,2010,OPN,50,2011-Q1,F
M,2010,OPN,50,2011-Q2,F
M,2010,OPN,50,2011-Q3,F
M,2010,OPN,50,2011-Q4,F
M,2010,OPN,60,2010-Q1,F
M,2010,OPN,60,2010-Q2,F
M,2010,OPN,60,2010-Q3,F
M,2010,OPN,60,2010-Q4,F
M,2010,OPN,60,2011-Q1,F
M,2010,OPN,60,2011-Q2,F
M,2010,OPN,60,2011-Q3,F
M,2010,OPN,60,2011-Q4,F
M,2010,OPN,70,2010-Q1,C
M,2010,OPN,70,2010-Q2,C
M,2010,OPN,70,2010-Q3,C
M,2010,OPN,70,2010-Q4,C
M,2010,OPN,70,2011-Q1,C
M,2010,OPN,70,2011-Q2,C
M,2010,OPN,70,2011-Q3,C
M,2010,OPN,70,2011-Q4,C
M,2010,OPN,80,2010-Q1,N
M,2010,OPN,80,2010-Q2,N
M,2010,OPN,80,2010-Q3,N
M,2010,OPN,80,2010-Q4,N
M,2010,OPN,80,2011-Q1,N
M,2010,OPN,80,2011-Q2,N
M,2010,OPN,80,2011-Q3,N
M,2010,OPN,80,2011-Q4,N
M,2010,OPN,810,2010-Q1,C
M,2010,OPN,810,2010-Q2,C
M,2010,OPN,810,2010-Q3,C
M,2010,OPN,810,2010-Q4,C
M,2010,OPN,810,2011-Q1,C
M,2010,OPN,810,2011-Q2,C
M,2010,OPN,810,2011-Q3,C
M,2010,OPN,810,2011-Q4,C
M,2010,OPN,811,2010-Q1,N
M,2010,OPN,811,2010-Q2,N
M,2010,OPN,811,2010-Q3,N
M,2010,OPN,811,2010-Q4,N
M,2010,OPN,811,2011-Q1,N
M,2010,OPN,811,2011-Q2,N
M,2010,OPN,811,2011-Q3,N
M,2010,OPN,811,2011-Q4,N
M,2010,OPN,812,2010-Q1,E
M,2010,OPN,812,2010-Q2,E
M,2010,OPN,812,2010-Q3,E
M,2010,OPN,812,2010-Q4,E
M,2010,OPN,812,2011-Q1,E
M,2010,OPN,812,2011-Q2,E
M,2010,OPN,812,2011-Q3,E
M,2010,OPN,812,2011-Q4,E
M,2010,OPN,90,2010-Q1,E
M,2010,OPN,90,2010-Q2,E
M,2010,OPN,90,2010-Q3,E
M,2010,OPN,90,2010-Q4,E
M,2010,OPN,90,2011-Q1,E
M,2010,OPN,90,2011-Q2,E
M,2010,OPN,90,2011-Q3,E
M,2010,OPN,90,2011-Q4,E
