INDEX_BASE,MARKET_GEO,NBB_ISTI,TIME_PERIOD,FREQ,OBS_VALUE,CONF_STATUS
2010,OPN,2059,2011-Q2,Q,100.41666666666667,E
2010,OPN,2529,2011-Q2,Q,105.29666900634766,F
2010,OPN,2570,2011-Q2,Q,100.0,E
2010,OPN,2369,2010-Q4,Q,104.67333221435547,N
2010,OPN,2910,2010-Q4,Q,99.87666575113933,F
2010,OPI,1101,2010-Q4,Q,100.05000305175781,C
2010,OPI,2200,2010-Q4,Q,102.46333312988281,F
2010,OPD,2920,2010-Q4,Q,100.08333333333333,F
2010,OPD,1071,2010-Q4,Q,102.07666524251302,F
2010,OPD,3299,2010-Q4,Q,100.0,C
2010,OPN,2521,2010-Q4,Q,101.70333353678386,E
2010,OPN,1330,2010-Q4,Q,100.0,E
2010,OPN,1510,2010-Q4,Q,100.24000040690105,C
2010,OPN,3103,2010-Q4,Q,101.70999908447266,C
2010,OPN,3320,2010-Q4,Q,97.06000010172527,F
2010,OPI,1393,2010-Q4,Q,100.53333282470703,C
2010,OPI,1414,2010-Q4,Q,100.0933329264323,C
2010,OPI,1620,2010-Q4,Q,104.06000010172527,F
2010,OPI,3250,2010-Q4,Q,100.95999908447266,F
2010,OPD,1920,2010-Q4,Q,105.36000061035156,E
2010,OPD,2400,2010-Q4,Q,106.73666381835938,N
2010,OPD,2829,2010-Q4,Q,101.52999877929688,E
2010,OPD,2930,2010-Q4,Q,100.63999938964844,C
2010,OPD,1082,2010-Q4,Q,99.6066665649414,E
2010,OPD,1700,2010-Q4,Q,101.5633316040039,F
2010,OPN,2453,2010-Q4,Q,100.0,F
2010,OPN,2014,2010-Q4,Q,104.62666575113933,C
2010,OPN,1320,2010-Q4,Q,101.37666829427083,N
2010,OPN,2221,2010-Q4,Q,102.83333333333333,F
2010,OPN,3102,2010-Q4,Q,99.94999694824219,F
2010,OPN,3250,2010-Q4,Q,103.12000274658203,F
2010,OPI,2330,2011-Q1,Q,102.54000091552734,F
2010,OPD,50,2011-Q1,Q,101.71333312988281,F
2010,OPN,1031,2011-Q1,Q,103.43333180745442,F
2010,OPN,2012,2011-Q1,Q,113.12333424886067,F
2010,OPN,1200,2011-Q1,Q,101.0,F
2010,OPI,70,2011-Q1,Q,102.72666676839192,C
2010,OPI,2362,2011-Q1,Q,96.22666676839192,F
2010,OPI,2521,2011-Q1,Q,103.91333262125652,E
2010,OPI,2700,2011-Q1,Q,102.32333374023438,E
2010,OPI,2894,2011-Q1,Q,102.35000101725261,N
2010,OPI,1310,2011-Q1,Q,130.5999984741211,C
2010,OPD,3600,2011-Q1,Q,98.6500015258789,C
2010,OPD,2350,2011-Q1,Q,99.18000030517578,C
2010,OPD,2740,2011-Q1,Q,102.20333353678386,F
2010,OPD,1412,2011-Q1,Q,102.8199971516927,F
2010,OPD,1414,2011-Q1,Q,101.59333038330078,C
2010,OPD,1629,2011-Q1,Q,100.43000030517578,F
2010,OPN,2430,2011-Q1,Q,108.78666432698567,F
2010,OPN,2016,2011-Q1,Q,100.68333180745442,N
2010,OPN,2790,2011-Q1,Q,91.20999908447266,N
2010,OPN,2894,2011-Q1,Q,102.5,N
2010,OPN,1011,2011-Q1,Q,99.18333435058594,F
2010,OPN,1090,2011-Q1,Q,118.66999816894531,E
2010,OPD,1090,2011-Q1,Q,116.38333384195964,E
2010,OPN,1052,2011-Q1,Q,100.43000030517578,F
2010,OPI,2220,2011-Q1,Q,103.82333119710286,E
2010,OPN,1722,2011-Q1,Q,92.99666595458984,E
2010,OPN,1500,2011-Q1,Q,101.33999633789062,F
2010,OPN,2210,2011-Q1,Q,100.19333394368489,C
2010,OPN,2219,2011-Q1,Q,100.43000030517578,N
2010,OPN,3310,2011-Q1,Q,101.14999898274739,N
2010,OPI,257,2011-Q2,Q,102.89666493733723,C
2010,OPI,2434,2011-Q2,Q,109.47333272298177,F
2010,OPI,2600,2011-Q2,Q,105.81999969482422,C
2010,OPI,2890,2011-Q2,Q,101.15333302815755,F
2010,OPI,1031,2011-Q2,Q,103.82999928792317,F
2010,OPI,1090,2011-Q2,Q,117.06000010172527,E
2010,OPD,2733,2011-Q2,Q,102.91000366210938,E
2010,OPD,2750,2011-Q2,Q,109.06999969482422,F
2010,OPD,1320,2011-Q2,Q,104.85666402180989,N
2010,OPD,3102,2011-Q2,Q,102.20999908447266,F
2010,OPN,80,2011-Q2,Q,103.09666697184245,N
2010,OPN,2520,2011-Q2,Q,104.9066670735677,N
2010,OPN,2000,2010-Q4,Q,103.22666676839192,C
2010,OPI,1090,2010-Q4,Q,108.14999898274739,E
2010,OPD,31,2010-Q4,Q,101.86000061035156,C
2010,OPD,2369,2010-Q4,Q,100.00333404541016,N
2010,OPD,2012,2010-Q4,Q,108.41333262125652,F
2010,OPD,2570,2010-Q4,Q,100.0,E
2010,OPD,2599,2010-Q4,Q,99.37999979654948,F
2010,OPN,2310,2010-Q4,Q,102.06333414713542,F
2010,OPD,2390,2010-Q4,Q,103.89000193277995,F
2010,OPD,2013,2010-Q4,Q,108.74000040690105,F
2010,OPD,2910,2010-Q4,Q,98.60333251953125,F
2010,OPD,1722,2010-Q4,Q,99.92999776204427,E
2010,OPD,3310,2010-Q4,Q,100.74666595458984,N
2010,OPN,2500,2010-Q4,Q,101.29666646321614,E
2010,OPN,2830,2010-Q4,Q,100.54666900634766,F
2010,OPN,2930,2010-Q4,Q,99.69999694824219,C
2010,OPN,1083,2010-Q4,Q,103.41000366210938,F
2010,OPN,1101,2010-Q4,Q,100.05000305175781,C
2010,OPD,2825,2011-Q1,Q,101.6500015258789,N
2010,OPN,1020,2011-Q1,Q,99.71666717529297,E
2010,OPI,2369,2011-Q1,Q,103.37333424886067,N
2010,OPI,2100,2011-Q1,Q,100.62333424886067,F
2010,OPI,2732,2011-Q1,Q,111.2000020345052,N
2010,OPI,2829,2011-Q1,Q,98.1500015258789,E
2010,OPI,2830,2011-Q1,Q,101.04000091552734,F
2010,OPI,2200,2011-Q1,Q,103.1433334350586,F
2010,OPD,2750,2011-Q1,Q,108.51666768391927,F
2010,OPD,2930,2011-Q1,Q,98.96999867757161,C
2010,OPD,1020,2011-Q1,Q,109.26999918619792,E
2010,OPD,1396,2011-Q1,Q,100.0199966430664,N
2010,OPD,1620,2011-Q1,Q,105.17000071207683,F
2010,OPN,70,2011-Q1,Q,102.25333404541016,C
2010,OPN,80,2011-Q1,Q,102.27666727701823,N
2010,OPN,257,2011-Q1,Q,103.16333262125652,C
2010,OPN,2450,2011-Q1,Q,101.33000183105469,E
2010,OPN,2310,2011-Q1,Q,101.77333577473958,F
2010,OPN,2360,2011-Q1,Q,100.3000005086263,E
2010,OPN,2042,2011-Q1,Q,100.0,F
2010,OPN,1101,2011-Q1,Q,99.91999816894531,C
2010,OPN,2400,2011-Q1,Q,110.33666737874348,N
2010,OPD,2000,2011-Q1,Q,107.87333424886067,C
2010,OPN,1510,2011-Q1,Q,101.33999633789062,C
2010,OPN,1623,2011-Q1,Q,102.25,N
2010,OPI,3520,2011-Q2,Q,115.95999908447266,F
2010,OPI,2362,2011-Q2,Q,96.70999908447266,F
2010,OPI,1012,2011-Q2,Q,108.90333302815755,C
2010,OPI,1412,2011-Q2,Q,104.75,F
2010,OPD,2521,2011-Q2,Q,104.90333302815755,E
2010,OPD,2893,2011-Q2,Q,100.80000305175781,C
2010,OPN,2000,2011-Q2,Q,114.46666463216145,C
2010,OPI,1623,2010-Q4,Q,101.94999694824219,N
2010,OPN,2012,2010-Q4,Q,108.26666768391927,F
2010,OPN,3500,2010-Q4,Q,103.03333536783855,N
2010,OPD,812,2010-Q4,Q,100.02333323160808,E
2010,OPD,2016,2010-Q4,Q,101.97666676839192,N
2010,OPD,1105,2010-Q4,Q,100.0,N
2010,OPN,2740,2010-Q4,Q,100.11666870117188,F
2010,OPN,1419,2010-Q4,Q,100.91999816894531,N
2010,OPN,1721,2010-Q4,Q,104.98333231608073,N
2010,OPI,1729,2010-Q4,Q,100.0,F
2010,OPD,2223,2010-Q4,Q,100.20666758219402,C
2010,OPN,39,2010-Q4,Q,103.08666737874348,N
2010,OPI,3500,2011-Q1,Q,111.5500005086263,N
2010,OPI,2822,2011-Q1,Q,101.16999816894531,C
2010,OPD,1390,2011-Q1,Q,103.83666737874348,F
2010,OPI,2311,2011-Q1,Q,102.67000071207683,C
2010,OPI,1011,2011-Q1,Q,100.12666575113933,F
2010,OPD,2390,2011-Q1,Q,105.76666768391927,F
2010,OPD,1060,2011-Q1,Q,120.0066655476888,C
2010,OPN,3600,2011-Q1,Q,101.0933329264323,C
2010,OPN,2120,2011-Q1,Q,100.0,N
2010,OPN,2529,2011-Q1,Q,103.87333424886067,F
2010,OPN,1071,2011-Q1,Q,104.31666564941406,F
2010,OPD,2561,2011-Q1,Q,100.0199966430664,C
2010,OPI,2014,2011-Q1,Q,121.76999918619792,C
2010,OPI,2750,2011-Q1,Q,108.56666819254558,F
2010,OPN,1620,2011-Q1,Q,110.72666422526042,F
2010,OPI,2399,2011-Q2,Q,108.1133321126302,F
2010,OPI,1072,2011-Q2,Q,103.04000091552734,C
2010,OPD,2444,2011-Q2,Q,111.73000081380208,N
2010,OPD,2600,2011-Q2,Q,102.12000274658203,C
2010,OPD,1031,2011-Q2,Q,103.37666575113933,F
2010,OPN,2733,2011-Q2,Q,101.70999908447266,E
2010,OPD,1084,2010-Q4,Q,100.1066665649414,F
2010,OPD,1419,2010-Q4,Q,100.91999816894531,N
2010,OPD,1600,2010-Q4,Q,102.39999898274739,E
2010,OPD,1623,2010-Q4,Q,101.83000183105469,N
2010,OPN,1620,2010-Q4,Q,105.29000091552734,F
2010,OPN,2050,2010-Q4,Q,100.61333465576172,C
2010,OPI,1330,2010-Q4,Q,100.0,E
2010,OPN,1072,2010-Q4,Q,100.0199966430664,C
2010,OPN,1722,2010-Q4,Q,95.23333485921223,E
2010,OPD,80,2010-Q4,Q,101.44333394368489,N
2010,OPD,2440,2010-Q4,Q,106.60333506266277,C
2010,OPD,2630,2010-Q4,Q,100.01000213623047,N
2010,OPN,2013,2010-Q4,Q,108.52000172932942,F
2010,OPD,2013,2011-Q1,Q,113.87999979654948,F
2010,OPI,1091,2011-Q1,Q,116.81000010172527,F
2010,OPI,1510,2011-Q1,Q,101.33000183105469,C
2010,OPD,2010,2011-Q1,Q,110.43333180745442,N
2010,OPN,1920,2011-Q1,Q,113.3633321126302,E
2010,OPN,1085,2011-Q1,Q,103.26333363850911,C
2010,OPD,1031,2011-Q1,Q,103.22333272298177,F
2010,OPN,3102,2011-Q1,Q,102.25666809082031,F
2010,OPN,2223,2011-Q1,Q,100.23999786376953,C
2010,OPI,100,2011-Q2,Q,101.5199966430664,F
2010,OPI,1039,2011-Q2,Q,100.23666890462239,C
2010,OPI,1062,2011-Q2,Q,132.64666748046875,E
2010,OPD,2520,2011-Q2,Q,105.23666381835938,N
2010,OPD,1512,2011-Q2,Q,100.2566655476888,N
2010,OPD,2711,2010-Q4,Q,100.0,F
2010,OPN,3312,2010-Q4,Q,100.1066665649414,E
2010,OPN,1089,2010-Q4,Q,100.00333404541016,N
2010,OPN,3520,2010-Q4,Q,107.48333485921223,F
2010,OPD,2014,2010-Q4,Q,103.53000132242839,C
2010,OPN,1610,2010-Q4,Q,102.36000061035156,F
2010,OPN,2822,2011-Q1,Q,101.18000030517578,C
2010,OPN,1072,2011-Q1,Q,102.60666402180989,C
2010,OPN,1083,2011-Q1,Q,105.45333353678386,F
2010,OPI,2790,2011-Q1,Q,91.20999908447266,N
2010,OPD,3520,2011-Q1,Q,111.05333201090495,F
2010,OPD,2360,2011-Q1,Q,100.60000101725261,E
2010,OPN,2453,2011-Q1,Q,100.58000183105469,F
2010,OPD,3103,2011-Q1,Q,100.85333506266277,C
2010,OPI,2040,2011-Q1,Q,101.75999959309895,F
2010,OPN,1419,2011-Q1,Q,108.20999908447266,N
2010,OPI,2012,2011-Q2,Q,121.47666422526042,F
2010,OPD,2012,2011-Q2,Q,122.06333414713542,F
2010,OPD,1090,2011-Q2,Q,116.8000005086263,E
2010,OPN,2030,2010-Q4,Q,102.83333333333333,E
2010,OPI,3299,2010-Q4,Q,100.0,C
2010,OPD,1062,2010-Q4,Q,109.88999938964844,E
2010,OPI,2825,2011-Q1,Q,102.38999938964844,N
2010,OPD,1621,2011-Q1,Q,111.28333028157552,C
2010,OPI,40,2011-Q1,Q,108.16000111897786,E
2010,OPI,1050,2011-Q1,Q,106.7999979654948,E
2010,OPD,2012,2011-Q1,Q,113.56000010172527,F
2010,OPD,1062,2011-Q1,Q,133.90333557128906,E
2010,OPD,3102,2011-Q1,Q,102.05666605631511,F
2010,OPN,2510,2011-Q1,Q,105.68333180745442,F
2010,OPI,3320,2011-Q1,Q,101.76999918619792,F
2010,OPN,3200,2011-Q1,Q,101.36000061035156,E
2010,OPI,2450,2011-Q2,Q,102.2133305867513,E
2010,OPD,2511,2011-Q2,Q,112.18000030517578,F
2010,OPD,2920,2011-Q2,Q,104.92333475748698,F
2010,OPN,3510,2011-Q2,Q,117.22333272298177,F
2010,OPN,60,2010-Q4,Q,101.8566665649414,F
2010,OPN,1062,2010-Q4,Q,109.8933334350586,E
2010,OPN,1052,2010-Q4,Q,100.0,F
2010,OPD,2010,2010-Q4,Q,104.8866678873698,N
2010,OPN,2450,2010-Q4,Q,101.04000091552734,E
2010,OPI,2120,2011-Q1,Q,100.0,N
2010,OPD,2710,2011-Q1,Q,101.5199966430664,F
2010,OPD,2500,2011-Q1,Q,103.97000122070312,E
2010,OPI,31,2011-Q1,Q,105.16000111897786,C
2010,OPD,1392,2011-Q1,Q,107.8000005086263,F
2010,OPD,1610,2011-Q2,Q,107.4066670735677,F
2010,OPD,2000,2010-Q4,Q,103.57666524251302,C
2010,OPI,1512,2010-Q4,Q,100.22666676839192,N
2010,OPN,1080,2010-Q4,Q,99.80333455403645,N
2010,OPN,1413,2010-Q4,Q,99.4000015258789,F
2010,OPN,1700,2010-Q4,Q,100.1133321126302,F
2010,OPN,2630,2010-Q4,Q,100.01000213623047,N
2010,OPD,1080,2010-Q4,Q,100.21333567301433,N
2010,OPN,2810,2011-Q1,Q,101.5,F
2010,OPD,1419,2011-Q1,Q,109.19999694824219,N
2010,OPD,2520,2011-Q1,Q,104.3566665649414,N
2010,OPN,2030,2011-Q1,Q,109.97333526611328,E
2010,OPN,2932,2011-Q1,Q,102.25999704996745,N
2010,OPI,1051,2011-Q1,Q,107.49000040690105,F
2010,OPI,1393,2011-Q1,Q,102.02000172932942,C
2010,OPN,3299,2011-Q1,Q,100.98999786376953,C
2010,OPI,2560,2011-Q2,Q,100.0199966430664,F
2010,OPN,2016,2010-Q4,Q,101.70333353678386,N
2010,OPN,2229,2010-Q4,Q,103.2566655476888,N
2010,OPD,1039,2010-Q4,Q,100.49333190917969,C
2010,OPD,1500,2010-Q4,Q,101.49666849772136,F
2010,OPD,3510,2010-Q4,Q,101.2933349609375,F
2010,OPI,1100,2011-Q1,Q,101.88999938964844,F
2010,OPN,100,2011-Q1,Q,101.0933329264323,F
2010,OPD,2800,2011-Q1,Q,101.08666737874348,E
2010,OPN,39,2011-Q1,Q,110.8000005086263,N
2010,OPD,1413,2010-Q4,Q,100.0,F
2010,OPN,2220,2010-Q4,Q,103.11000061035156,E
2010,OPD,1052,2010-Q4,Q,100.0,F
2010,OPN,1030,2010-Q4,Q,99.7999979654948,F
2010,OPN,2900,2010-Q4,Q,99.86666615804036,E
2010,OPD,2110,2010-Q4,Q,104.04000091552734,C
2010,OPD,2221,2011-Q1,Q,104.8499984741211,F
2010,OPN,2050,2011-Q1,Q,98.8566665649414,C
2010,OPN,2040,2011-Q1,Q,101.55333455403645,F
2010,OPI,1414,2011-Q2,Q,108.71666717529297,C
2010,OPN,2750,2011-Q2,Q,109.20999908447266,F
2010,OPN,2390,2010-Q4,Q,104.26333109537761,F
2010,OPN,2399,2010-Q4,Q,104.39999898274739,F
2010,OPN,2893,2011-Q1,Q,100.27999877929688,C
2010,OPD,2733,2011-Q1,Q,102.87999725341797,E
2010,OPI,3510,2011-Q2,Q,117.23000081380208,F
2010,OPD,2050,2010-Q4,Q,100.58333333333333,C
2010,OPN,2800,2010-Q4,Q,100.20999908447266,E
2010,OPN,2810,2010-Q4,Q,100.05999755859375,F
2010,OPD,2894,2011-Q1,Q,101.76333109537761,N
2010,OPI,2810,2011-Q1,Q,101.51333363850911,F
2010,OPD,2732,2011-Q2,Q,107.79666646321614,N
2010,OPN,40,2011-Q2,Q,112.25666809082031,E
2010,OPN,2710,2010-Q4,Q,100.0,F
2010,OPN,2829,2010-Q4,Q,99.69333140055339,E
2010,OPN,2752,2011-Q1,Q,99.94999694824219,C
2010,OPN,3103,2011-Q1,Q,100.25333150227864,C
2010,OPD,1512,2010-Q4,Q,100.07666778564453,N
2010,OPI,1089,2010-Q4,Q,100.00333404541016,N
2010,OPN,2223,2010-Q4,Q,100.02000172932942,C
2010,OPD,100,2011-Q1,Q,101.16666666666667,F
2010,OPI,2451,2011-Q1,Q,103.04000091552734,F
2010,OPI,3320,2011-Q2,Q,99.46999867757161,F
2010,OPN,31,2010-Q4,Q,102.09000142415364,C
2010,OPD,20,2011-Q1,Q,106.8933334350586,F
2010,OPD,2016,2011-Q1,Q,102.34666697184245,N
2010,OPI,2332,2011-Q1,Q,102.54000091552734,F
2010,OPD,1310,2011-Q1,Q,132.73333231608072,C
2010,OPN,2740,2011-Q1,Q,101.02666727701823,F
2010,OPN,2229,2011-Q1,Q,95.92666625976562,N
2010,OPD,2829,2011-Q2,Q,98.98999786376953,E
2010,OPI,1624,2010-Q4,Q,102.30666859944661,E
2010,OPD,1072,2011-Q1,Q,102.23000081380208,C
2010,OPD,2521,2011-Q1,Q,104.24666849772136,E
2010,OPN,2040,2010-Q4,Q,100.0,F
2010,OPD,2030,2010-Q4,Q,102.68000030517578,E
2010,OPI,2930,2011-Q1,Q,100.22333526611328,C
2010,OPD,1050,2011-Q1,Q,105.86333465576172,E
2010,OPD,1082,2011-Q1,Q,99.76666768391927,E
2010,OPI,2570,2011-Q2,Q,100.0,E
2010,OPN,2350,2011-Q2,Q,99.75,C
2010,OPN,1920,2010-Q4,Q,102.41333262125652,E
2010,OPD,2910,2011-Q1,Q,100.82666778564453,F
2010,OPN,1070,2010-Q4,Q,100.21000162760417,F
2010,OPN,1412,2010-Q4,Q,100.95999908447266,F
2010,OPN,2361,2011-Q1,Q,100.00333150227864,F
2010,OPD,1040,2011-Q1,Q,112.33666483561198,N
2010,OPI,1089,2011-Q2,Q,100.02999877929688,N
2010,OPN,1393,2010-Q4,Q,100.52999877929688,C
2010,OPN,1061,2011-Q1,Q,119.51333363850911,N
2010,OPD,2570,2011-Q1,Q,100.0,E
2010,OPN,2890,2011-Q1,Q,100.85333251953125,F
2010,OPN,1414,2011-Q1,Q,111.96000162760417,C
2010,OPD,1610,2011-Q1,Q,103.41999816894531,F
2010,OPI,1050,2011-Q2,Q,110.93333180745442,E
2010,OPD,3600,2010-Q4,Q,100.81999969482422,C
2010,OPD,1920,2011-Q2,Q,125.53333536783855,E
2010,OPN,1012,2011-Q1,Q,103.04666646321614,C
2010,OPN,1061,2010-Q4,Q,114.12666575113933,N
2010,OPI,1413,2011-Q1,Q,100.43666585286458,F
2010,OPD,2351,2010-Q4,Q,98.85333251953125,N
2010,OPD,50,2011-Q2,Q,102.04333241780598,F
2010,OPN,2790,2010-Q4,Q,91.20999908447266,N
2010,OPI,811,2011-Q1,Q,101.95999908447266,N
2010,OPN,3109,2011-Q1,Q,103.92666880289714,N
2010,OPN,1011,2010-Q4,Q,98.45666758219402,F
2010,OPN,1107,2011-Q1,Q,100.15333557128906,E
2010,OPN,2800,2011-Q2,Q,101.41333516438802,E
2010,OPN,2810,2011-Q2,Q,101.5999984741211,F
2010,OPN,2820,2011-Q2,Q,101.70999908447266,F
2010,OPN,2825,2011-Q2,Q,102.7300033569336,N
2010,OPN,2829,2011-Q2,Q,97.01000213623047,E
2010,OPN,2830,2011-Q2,Q,100.91000366210938,F
2010,OPN,2890,2011-Q2,Q,101.18999989827473,F
2010,OPN,2893,2011-Q2,Q,100.83000183105469,C
2010,OPN,2910,2011-Q2,Q,102.8433329264323,F
2010,OPN,2920,2011-Q2,Q,104.37999979654948,F
2010,OPN,1000,2011-Q2,Q,107.56000264485677,E
2010,OPN,1010,2011-Q2,Q,103.00333150227864,F
2010,OPN,1012,2011-Q2,Q,108.54666646321614,C
2010,OPN,1013,2011-Q2,Q,101.1999994913737,N
2010,OPN,1020,2011-Q2,Q,99.9300028483073,E
2010,OPN,1040,2011-Q2,Q,109.3566665649414,N
2010,OPN,1050,2011-Q2,Q,111.28333282470703,E
2010,OPN,1051,2011-Q2,Q,112.5,F
2010,OPN,1061,2011-Q2,Q,118.92333475748698,N
2010,OPN,1070,2011-Q2,Q,104.2566655476888,F
2010,OPN,1071,2011-Q2,Q,104.33000183105469,F
2010,OPN,1072,2011-Q2,Q,103.62999725341797,C
2010,OPN,1080,2011-Q2,Q,101.14666748046875,N
2010,OPN,1082,2011-Q2,Q,99.96666717529297,E
2010,OPN,1083,2011-Q2,Q,121.6066665649414,F
2010,OPN,1090,2011-Q2,Q,118.92333475748698,E
2010,OPN,1100,2011-Q2,Q,102.08666737874348,F
2010,OPN,1101,2011-Q2,Q,100.18000030517578,C
2010,OPN,1105,2011-Q2,Q,100.0,N
2010,OPN,1107,2011-Q2,Q,100.2300033569336,E
2010,OPN,1200,2011-Q2,Q,103.23333485921223,F
2010,OPN,1300,2011-Q2,Q,106.3433329264323,F
2010,OPN,1310,2011-Q2,Q,139.85999552408853,C
2010,OPN,1320,2011-Q2,Q,111.64666748046875,N
2010,OPN,1392,2011-Q2,Q,105.97000122070312,F
2010,OPN,1393,2011-Q2,Q,102.52666727701823,C
2010,OPN,1396,2011-Q2,Q,100.02333068847656,N
2010,OPN,1410,2011-Q2,Q,101.66000111897786,E
2010,OPN,1412,2011-Q2,Q,105.12999725341797,F
2010,OPN,1413,2011-Q2,Q,99.25,F
2010,OPN,1414,2011-Q2,Q,112.80333201090495,C
2010,OPN,1419,2011-Q2,Q,108.20999908447266,N
2010,OPN,1430,2011-Q2,Q,100.0,E
2010,OPN,1439,2011-Q2,Q,100.0,F
2010,OPN,1500,2011-Q2,Q,101.31333414713542,F
2010,OPN,1510,2011-Q2,Q,101.30666605631511,C
2010,OPN,1600,2011-Q2,Q,112.16333262125652,E
2010,OPN,1610,2011-Q2,Q,102.7566655476888,F
2010,OPN,1621,2011-Q2,Q,116.66666412353516,C
2010,OPN,1624,2011-Q2,Q,107.17999776204427,E
2010,OPN,1629,2011-Q2,Q,100.31999969482422,F
2010,OPN,1700,2011-Q2,Q,107.69333394368489,F
2010,OPN,1720,2011-Q2,Q,103.71999867757161,C
2010,OPN,1721,2011-Q2,Q,112.98000081380208,N
2010,OPN,2200,2011-Q2,Q,107.51999918619792,F
2010,OPN,2221,2011-Q2,Q,106.61666870117188,F
2010,OPN,2223,2011-Q2,Q,101.84666697184245,C
2010,OPN,3100,2011-Q2,Q,103.6800028483073,E
2010,OPN,3101,2011-Q2,Q,102.04000091552734,F
2010,OPN,3102,2011-Q2,Q,102.4000015258789,F
2010,OPN,3103,2011-Q2,Q,100.4066645304362,C
2010,OPN,3109,2011-Q2,Q,105.94999694824219,N
2010,OPN,3250,2011-Q2,Q,102.19000244140625,F
2010,OPN,3290,2011-Q2,Q,101.16000366210938,F
2010,OPN,3299,2011-Q2,Q,100.98999786376953,C
2010,OPN,3310,2011-Q2,Q,101.44666544596355,N
2010,OPN,3320,2011-Q2,Q,98.6066665649414,F
2010,OPI,20,2011-Q3,Q,109.26666514078777,F
2010,OPI,40,2011-Q3,Q,109.72666676839192,E
2010,OPI,50,2011-Q3,Q,102.86666615804036,F
2010,OPI,60,2011-Q3,Q,103.72000122070312,F
2010,OPI,80,2011-Q3,Q,103.37666829427083,N
2010,OPI,90,2011-Q3,Q,118.23666636149089,E
2010,OPI,100,2011-Q3,Q,101.70999908447266,F
2010,OPI,257,2011-Q3,Q,103.22000122070312,C
2010,OPI,3510,2011-Q3,Q,110.83999888102214,F
2010,OPI,3520,2011-Q3,Q,122.38999938964844,F
2010,OPI,2400,2011-Q3,Q,111.7933349609375,N
2010,OPI,2410,2011-Q3,Q,114.26666768391927,E
2010,OPI,2430,2011-Q3,Q,108.93000030517578,F
2010,OPI,2450,2011-Q3,Q,102.38999938964844,E
2010,OPI,2451,2011-Q3,Q,104.02999877929688,F
2010,OPI,2453,2011-Q3,Q,100.73999786376953,F
2010,OPI,811,2011-Q3,Q,101.95999908447266,N
2010,OPI,812,2011-Q3,Q,101.26666768391927,E
2010,OPI,2330,2011-Q3,Q,102.54000091552734,F
2010,OPI,2351,2011-Q3,Q,99.25333404541016,N
2010,OPI,2360,2011-Q3,Q,99.97666676839192,E
2010,OPI,2369,2011-Q3,Q,96.94666544596355,N
2010,OPI,2000,2011-Q3,Q,111.4066645304362,C
2010,OPI,2012,2011-Q3,Q,131.1633326212565,F
2010,OPI,2014,2011-Q3,Q,119.19000244140625,C
2010,OPI,2030,2011-Q3,Q,121.84666697184245,E
2010,OPI,2040,2011-Q3,Q,104.12666575113933,F
2010,OPI,2042,2011-Q3,Q,102.7999979654948,F
2010,OPI,2053,2011-Q3,Q,100.83999633789062,N
2010,OPI,2060,2011-Q3,Q,116.05666605631511,F
2010,OPI,2510,2011-Q3,Q,106.53666687011719,F
2010,OPI,2511,2011-Q3,Q,109.31000010172527,F
2010,OPI,2512,2011-Q3,Q,101.78333282470703,C
2010,OPI,2520,2011-Q3,Q,106.76666768391927,N
2010,OPI,2560,2011-Q3,Q,100.02333068847656,F
2010,OPI,2561,2011-Q3,Q,100.07999928792317,C
2010,OPI,2570,2011-Q3,Q,100.0,E
2010,OPI,2599,2011-Q3,Q,102.44333394368489,F
2010,OPI,2600,2011-Q3,Q,105.81999969482422,C
2010,OPI,2630,2011-Q3,Q,99.0199966430664,N
2010,OPI,2711,2011-Q3,Q,100.0,F
2010,OPI,2730,2011-Q3,Q,107.04333241780598,C
2010,OPI,2733,2011-Q3,Q,102.05000305175781,E
2010,OPI,2740,2011-Q3,Q,102.7699966430664,F
2010,OPI,2752,2011-Q3,Q,99.95999908447266,C
2010,OPI,2800,2011-Q3,Q,101.47666676839192,E
2010,OPI,2820,2011-Q3,Q,101.81999969482422,F
2010,OPI,2825,2011-Q3,Q,103.29000091552734,N
2010,OPI,2829,2011-Q3,Q,98.1500015258789,E
2010,OPI,2894,2011-Q3,Q,102.67999776204427,N
2010,OPI,2900,2011-Q3,Q,103.38666534423828,E
2010,OPI,2932,2011-Q3,Q,99.04000091552734,N
2010,OPI,1000,2011-Q3,Q,106.96999867757161,E
2010,OPI,1012,2011-Q3,Q,107.56666564941406,C
2010,OPI,1013,2011-Q3,Q,101.57666778564453,N
2010,OPI,1020,2011-Q3,Q,101.96333312988281,E
2010,OPI,1030,2011-Q3,Q,100.60000101725261,F
2010,OPI,1031,2011-Q3,Q,98.50999959309895,F
2010,OPI,1039,2011-Q3,Q,100.91333262125652,C
2010,OPI,1040,2011-Q3,Q,104.87333170572917,N
2010,OPI,1050,2011-Q3,Q,110.17333475748698,E
2010,OPI,1051,2011-Q3,Q,111.11000061035156,F
2010,OPI,1060,2011-Q3,Q,127.78333536783855,C
2010,OPI,1061,2011-Q3,Q,111.85000101725261,N
2010,OPI,1062,2011-Q3,Q,140.913330078125,E
2010,OPI,1070,2011-Q3,Q,106.72333017985027,F
2010,OPI,1083,2011-Q3,Q,122.66999816894531,F
2010,OPI,1084,2011-Q3,Q,101.32000223795573,F
2010,OPI,1085,2011-Q3,Q,103.48999786376953,C
2010,OPI,1091,2011-Q3,Q,116.32666778564453,F
